"product_id","sku","url","title","color","sale_price/amount","sale_price/amount_with_symbol","retail_price/amount","retail_price/amount_with_symbol","discount_percentage","category_name","category_id","description","reviews_count","average_rating"
"16499597","sm2304240895342194","https://us.shein.com/Manfinity-Homme-Men-Two-Tone-Tee-Drawstring-Waist-Sweatpants-p-16499597-cat-1975.html","Manfinity Homme Men Two Tone Tee & Drawstring Waist Sweatpants","Brown","16.44","$16.44","23.49","$23.49","30","Men T-Shirt Co-ords","1975","Color: Brown
Style: Casual
Pattern Type: Colorblock
Details: Drawstring
Details: Pocket
Neckline: Round Neck
Top Type: Tee
Bottom Type: Sweatpants
Temperature: Late Fall (10-17℃/50-63℉)
Sleeve Type: Regular Sleeve
Fit Type: Regular Fit
Fabric: Slight Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
","1000","4.91"
"11892130","sm2210108911181381","https://us.shein.com/Manfinity-Homme-Men-Cotton-Solid-Skinny-Jeans-p-11892130-cat-1989.html","Manfinity Homme Men Cotton Solid Skinny Jeans","Black","11.17","$11.17","22.89","$22.89","51","Men Jeans","1989","Color: Black
Pattern Type: Plain
Details: Pocket
Type: Skinny
Closure Type: Zipper Fly
Waist Line: Natural
Length: Long
Fit Type: Skinny
Fabric: Medium Stretch
Material: Denim
Composition: 61% Cotton
Composition: 31% Polyester
Composition: 7% Viscose
Composition: 1% Elastane
Care Instructions: Machine wash, do not dry clean
Body: Unlined
Sheer: No
","1000","4.92"
"23255322","sm2308309074621759","https://us.shein.com/Manfinity-Mode-Men-Solid-Slant-Pocket-Suit-Pants-p-23255322-cat-3179.html","Manfinity Mode Men Solid Slant Pocket Suit Pants","White","13.49","$13.49","15.49","$15.49","13","Men Suit Pants","3179","Color: White
Pattern Type: Plain
Length: Cropped
Details: Button
Details: Pocket
Details: Zipper
Fit Type: Regular Fit
Closure Type: Zipper Fly
Waist Line: Natural
Fabric: Slight Stretch
Material: Woven Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Body: Unlined
Sheer: No
","100","4.79"
"22256296","sm2308247872429887","https://us.shein.com/Men-Floral-Slogan-Graphic-Jacket-p-22256296-cat-1983.html","Men Floral & Slogan Graphic Jacket","Camel","19.99","$19.99","23.09","$23.09","13","Men Jackets & Coats","1983","Color: Camel
Style: Casual
Pattern Type: Floral
Pattern Type: Letter
Details: Pocket
Details: Zipper
Type: Other
Neckline: Collar
Sleeve Length: Long Sleeve
Sleeve Type: Raglan Sleeve
Length: Regular
Placket: Zipper
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Woven Fabric
Composition: 100% Polyester
Temperature: Spring/Fall (18-25℃/63-77℉)
Care Instructions: Machine wash, do not dry clean
Sheer: No
","81","4.81"
"28449847","sm2401027442964703","https://us.shein.com/Manfinity-Men-s-Pattern-Printed-Short-Sleeve-T-Shirt-p-28449847-cat-1980.html","Manfinity Men's Pattern Printed Short Sleeve T-Shirt","Black","5.6","$5.60","7.89","$7.89","29","Men T-Shirts","1980","Color: Black
Style: Casual
Pattern Type: Letter
Neckline: Round Neck
Sleeve Length: Half Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
","100","4.96"
"12691104","sm2212199819777500","https://us.shein.com/Manfinity-RSRT-Men-Tropical-Print-Shirt-Shorts-Without-Tee-p-12691104-cat-9037.html","Manfinity RSRT Men Tropical Print Shirt & Shorts Without Tee","Multicolor","12.72","$12.72","18.99","$18.99","33","Men Shirt Co-ords","9037","Color: Multicolor
Style: Boho
Pattern Type: Tropical
Neckline: Collar
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Details: Drawstring
Details: Button Front
Bottom Type: Shorts
Fit Type: Regular Fit
Number of Pieces: 2 Piece Set
Length: Regular
Fabric: Non-Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
","1000","4.95"
"15607148","rm2303208682560560","https://us.shein.com/ROMWE-Street-Life-Men-Drawstring-Waist-Slogan-Graphic-Marble-Print-Shorts-p-15607148-cat-1976.html","ROMWE Street Life Men Drawstring Waist Slogan Graphic Marble Print Shorts","Black","7","$7.00","8.49","$8.49","18","Men Shorts","1976","Color: Black
Style: Casual
Pattern Type: Letter
Pattern Type: Marble
Details: Drawstring
Details: Pocket
Details: Tie Front
Type: Straight Leg
Closure Type: Drawstring Waist
Waist Line: Natural
Length: Short
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
","100","4.89"
"22632275","sm2309042478888845","https://us.shein.com/Men-Plus-Skull-Floral-Print-Shirt-Without-Tee-p-22632275-cat-6309.html","Men Plus Skull & Floral Print Shirt Without Tee","Multicolor","9.49","$9.49","10.49","$10.49","10","Men Plus Size Shirts","6309","Color: Multicolor
Style: Boho
Pattern Type: Floral
Pattern Type: Cartoon
Pattern Type: All Over Print
Details: Button Front
Type: Shirt
Neckline: Shirt Collar
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Placket: Single Breasted
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean
Sheer: No
","46","4.89"
"26062833","sm2310205697690355","https://us.shein.com/Manfinity-Sporsity-Men-s-Letter-Printed-Drawstring-Waist-Joggers-p-26062833-cat-2988.html","Manfinity Sporsity Men's Letter Printed Drawstring Waist Joggers","Light Grey","15.49","$15.49","16.59","$16.59","7","Men Sweatpants","2988","Color: Light Grey
Pattern Type: Letter
Details: Pocket
Type: Jogger
Details: Drawstring
Closure Type: Drawstring Waist
Waist Line: Natural
Length: Long
Fit Type: Loose
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Temperature: Late Fall (10-17℃/50-63℉)
Body: Unlined
Sheer: No
","42","4.95"
"26664824","sm2311158960827125","https://us.shein.com/Men-s-Fleece-Hoodie-With-Slogan-Print-p-26664824-cat-8872.html","Men's Fleece Hoodie With Slogan Print","Black","11.99","$11.99","14.69","$14.69","18","Men Hoodies","8872","Color: Black
Style: Casual
Pattern Type: Slogan
Neckline: Hooded
Sleeve Length: Wrist-Length Sleeve
Sleeve Type: Drop Shoulder
Details: Drawstring
Details: Pocket
Fit Type: Loose
Length: Regular
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean
Sheer: No
Fabric: Slight Stretch
Temperature: Spring/Fall (18-25℃/63-77℉)
","100","4.92"
"16374141","sm2304248888591690","https://us.shein.com/Manfinity-Homme-Men-Slogan-Graphic-Drop-Shoulder-Oversize-Tee-p-16374141-cat-1980.html","Manfinity Homme Men's Loose Fit Slogan Graphic Drop Shoulder T-Shirt","Khaki","7.87","$7.87","10.49","$10.49","25","Men T-Shirts","1980","Color: Khaki
Style: Casual
Pattern Type: Slogan
Neckline: Round Neck
Sleeve Length: Half Sleeve
Sleeve Type: Drop Shoulder
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 62% Polyester
Composition: 33% Cotton
Composition: 5% Elastane
Care Instructions: Machine wash or professional dry clean
Body: Unlined
Sheer: No
","500","4.97"
"26748629","sm2310316800590110","https://us.shein.com/Manfinity-Homme-Men-s-Turn-down-Collar-Solid-Color-Top-And-Pants-Set-p-26748629-cat-9037.html","Manfinity Homme Men's Turn-down Collar Solid Color Top And Pants Set","White","21.87","$21.87","31.69","$31.69","31","Men Shirt Co-ords","9037","Color: White
Style: Casual
Pattern Type: Plain
Details: Drawstring
Details: Pocket
Neckline: Lapel
Top Type: Blouse
Bottom Type: Pants
Sleeve Type: Regular Sleeve
Fit Type: Regular Fit
Fabric: Slight Stretch
Care Instructions: Machine wash, do not dry clean,wash with the soft detergent
Sheer: No
","14","5"
"15606038","sm2304247028774882","https://us.shein.com/Manfinity-Men-Striped-Letter-Graphic-Contrast-Trim-Tee-p-15606038-cat-1980.html","Manfinity Men Striped & Letter Graphic Contrast Trim Tee","White","8.99","$8.99","10.49","$10.49","14","Men T-Shirts","1980","Color: White
Style: Casual
Pattern Type: Letter
Pattern Type: Striped
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Hand wash,do not dry clean
Body: Unlined
Sheer: No
","500","4.98"
"10369658","sm2204181412894989","https://us.shein.com/Manfinity-Homme-Men-Ombre-Letter-Graphic-Tee-Drawstring-Waist-Shorts-p-10369658-cat-1975.html","Manfinity Homme Men Ombre Letter Graphic Tee & Drawstring Waist Shorts","Black","15.99","$15.99","19.99","$19.99","20","Men T-Shirt Co-ords","1975","Color: Black
Style: Casual
Pattern Type: Ombre
Details: Drawstring
Details: Patched
Neckline: Round Neck
Sleeve Length: Short Sleeve
Top Type: Tee
Bottom Type: Track Shorts
Length: Regular
Sleeve Type: Regular Sleeve
Fit Type: Regular Fit
Fabric: Slight Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
","1000","4.93"
"14393593","sm2303307262217138","https://us.shein.com/Men-Solid-Button-Up-Shirt-p-14393593-cat-1979.html","Men Solid Button Up Shirt","Apricot","13.69","$13.69","14.59","$14.59","6","Men Shirts","1979","Color: Apricot
Style: Casual
Pattern Type: Plain
Type: Shirt
Neckline: Collar
Sleeve Length: Short Sleeve
Details: Button Front
Sleeve Type: Regular Sleeve
Hem Shaped: Asymmetrical
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Woven Fabric
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Hand wash or professional dry clean
Sheer: No
","500","4.9"
"28978334","sm2311254400667300","https://us.shein.com/Manfinity-LEGND-2pcs-Men-s-Drawstring-Waist-Cargo-Shorts-p-28978334-cat-1976.html","Manfinity LEGND 2pcs Men's Drawstring Waist Cargo Shorts","Multicolor","21.69","$21.69","25.09","$25.09","14","Men Shorts","1976","Color: Multicolor
Style: Casual
Pattern Type: Letter
Pattern Type: Plain
Details: Drawstring
Details: Patched
Details: Pocket
Type: Straight Leg
Closure Type: Drawstring Waist
Waist Line: Natural
Length: Bermuda shorts
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Woven Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Body: Unlined
Sheer: No
","4","4.5"
"25930055","sm2310200702767680","https://us.shein.com/Manfinity-Homme-Loosemen-s-Drawstring-Waist-Shorts-p-25930055-cat-1976.html","Manfinity Homme Loosemen's Drawstring Waist Shorts","Khaki","11.29","$11.29","12.89","$12.89","12","Men Shorts","1976","Color: Khaki
Style: Casual
Pattern Type: Plain
Details: Drawstring
Details: Knot
Details: Pocket
Type: Straight Leg
Closure Type: Drawstring Waist
Closure Type: Elastic Waist
Waist Line: Natural
Length: Short
Fit Type: Loose
Fabric: Slight Stretch
Material: Knitted Fabric
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Hand wash,do not dry clean
Sheer: No
","4","5"
"27792138","sm2312047127530587","https://us.shein.com/Manfinity-Homme-Men-S-Color-Blocked-Letter-Printed-Top-And-Solid-Color-Shorts-Two-Piece-Set-p-27792138-cat-9037.html","Manfinity Homme Men'S Color-Blocked Letter Printed Top And Solid Color Shorts Two-Piece Set","Multicolor","16.69","$16.69","19.39","$19.39","14","Men Shirt Co-ords","9037","Color: Multicolor
Style: Casual
Pattern Type: Colorblock
Pattern Type: Letter
Details: Drawstring
Details: Pocket
Details: Button Front
Neckline: Collar
Top Type: Blouse
Bottom Type: Shorts
Sleeve Type: Regular Sleeve
Fit Type: Loose
Fabric: Non-Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
","4","5"
"16963200","sm2305274439919928","https://us.shein.com/Men-Coconut-Tree-Print-Shirt-Without-Tee-p-16963200-cat-1979.html","Men Tropical Print Shirt Without Tee","Mint Green","8.54","$8.54","9.49","$9.49","10","Men Shirts","1979","Color: Mint Green
Style: Boho
Pattern Type: Colorblock
Pattern Type: Tropical
Type: Shirt
Neckline: Collar
Sleeve Length: Short Sleeve
Details: Pocket
Details: Button Front
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Loose
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean
Sheer: No
","100","4.97"
"27194819","sm2311180297241924","https://us.shein.com/Manfinity-Homme-Men-s-Striped-Short-Sleeve-Shirt-p-27194819-cat-1979.html","Manfinity Homme Men's Striped Short Sleeve Shirt","Multicolor","11.19","$11.19","11.99","$11.99","7","Men Shirts","1979","Color: Multicolor
Style: Casual
Pattern Type: Striped
Type: Shirt
Neckline: Collar
Sleeve Length: Short Sleeve
Details: Button Front
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
","12","4.75"
"18821094","sm2306203352306022","https://us.shein.com/Manfinity-Homme-Men-Plus-Contrast-Trim-Patched-Pocket-Tee-p-18821094-cat-6311.html","Manfinity Homme Men Plus Contrast Trim Patched Pocket Tee","Khaki","10.99","$10.99","12.49","$12.49","12","Men Plus Size T-Shirts","6311","Color: Khaki
Style: Casual
Pattern Type: Plain
Details: Pocket
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
","100","4.85"
"21876182","sm2307136211532533","https://us.shein.com/Manfinity-Hypemode-Men-Letter-Embroidery-Mock-Neck-Teddy-Sweatshirt-p-21876182-cat-1974.html","Manfinity Hypemode Men Letter Embroidery Mock Neck Teddy Sweatshirt","White","7.35","$7.35","11.29","$11.29","35","Men Sweatshirts","1974","Color: White
Style: Casual
Type: Pullovers
Pattern Type: Letter
Neckline: Stand Collar
Sleeve Length: Long Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Knitted Fabric
Composition: 100% Polyester
Care Instructions: Hand wash,do not dry clean
Temperature: Late Fall (10-17℃/50-63℉)
Sheer: No
","100","4.77"
"10756479","sm2205191423215455","https://us.shein.com/Manfinity-RSRT-Men-Tropical-Print-Patched-Pocket-Shirt-Without-Tee-p-10756479-cat-1979.html","Manfinity RSRT Men Tropical Print Patched Pocket Shirt Without Tee","Multicolor","11.39","$11.39","11.99","$11.99","5","Men Shirts","1979","Color: Multicolor
Style: Boho
Pattern Type: Tropical
Type: Shirt
Neckline: Collar
Sleeve Length: Short Sleeve
Details: Button
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
","500","4.96"
"4423821","rmtop25210608691","https://us.shein.com/Shakeurbrain-Men-Cotton-Letter-Tropical-Graphic-Tee-p-4423821-cat-1980.html","Shakeurbrain Men Cotton Letter Tropical Graphic Tee","Baby Pink","10.99","$10.99","10.99","$10.99","0","Men T-Shirts","1980","Color: Baby Pink
Style: Casual
Pattern Type: Letter
Pattern Type: Tropical
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 62% Polyester
Composition: 33% Cotton
Composition: 5% Elastane
Care Instructions: Machine wash or professional dry clean
Sheer: No
","1000","4.95"
"15882236","sm2304214811511143","https://us.shein.com/Manfinity-LEGND-Men-Solid-Notched-Neck-Tee-p-15882236-cat-1980.html","Manfinity LEGND Men Solid Notched Neck Tee","White","7.99","$7.99","8.99","$8.99","11","Men T-Shirts","1980","Color: White
Style: Casual
Pattern Type: Plain
Neckline: Notched
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Machine wash or professional dry clean
Body: Unlined
Sheer: Semi-Sheer
","1000","4.86"
"27416113","sm2311099131194002","https://us.shein.com/Men-s-Solid-Color-Zipper-Drawstring-Hooded-Sweatshirt-p-27416113-cat-8869.html","Men's Solid Color Zipper Drawstring Hooded Sweatshirt","Light Grey","7.55","$7.55","15.59","$15.59","52","Men Zip-up Hoodies","8869","Color: Light Grey
Style: Casual
Type: Zip Up
Pattern Type: Plain
Details: Drawstring
Details: Pocket
Details: Zipper
Neckline: Hooded
Sleeve Length: Long Sleeve
Sleeve Type: Regular Sleeve
Sleeve Type: Drop Shoulder
Length: Regular
Fit Type: Oversized
Fabric: Slight Stretch
Material: Knitted Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Temperature: Spring/Fall (18-25℃/63-77℉)
Sheer: No
","100","4.9"
"27015718","sm2311215996812211","https://us.shein.com/Men-s-Fall-Winter-Straight-Leg-Knitted-Sweatpants-p-27015718-cat-2988.html","Men's Fall/Winter Straight Leg Knitted Sweatpants","Light Grey","8.94","$8.94","14.79","$14.79","40","Men Sweatpants","2988","Color: Light Grey
Pattern Type: Plain
Details: Pocket
Type: Straight Leg
Details: Drawstring
Closure Type: Drawstring Waist
Waist Line: Natural
Length: Long
Fit Type: Loose
Fabric: Slight Stretch
Material: Knitted Fabric
Composition: 100% Polyester
Care Instructions: Hand wash,do not dry clean
Temperature: Late Fall (10-17℃/50-63℉)
Body: Unlined
Sheer: No
","74","4.78"
"24997337","sm2309281992415436","https://us.shein.com/Manfinity-Mode-Men-Slant-Pocket-Belted-Suit-Pants-p-24997337-cat-3179.html","Manfinity Mode Men Slant Pocket Belted Suit Pants","Black","13.03","$13.03","18.89","$18.89","31","Men Suit Pants","3179","Color: Black
Pattern Type: Plain
Length: Long
Details: Button
Details: Pocket
Details: Zipper
Fit Type: Regular Fit
Closure Type: Zipper Fly
Waist Line: Natural
Fabric: Non-Stretch
Material: Woven Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Body: Unlined
Sheer: No
","100","4.87"
"29395754","sm2311219073815500","https://us.shein.com/Manfinity-Homme-Knitted-Leisure-Round-Neck-Short-Sleeve-Printed-Shorts-Set-Plus-Size--p-29395754-cat-6317.html","Manfinity Homme Knitted Leisure Round Neck Short Sleeve Printed Shorts Set (Plus Size)","Multicolor","20.09","$20.09","22.99","$22.99","13","Men Plus Size T-Shirt Co-ords","6317","Color: Multicolor
Style: Casual
Style: Boho
Pattern Type: Floral
Pattern Type: Tropical
Details: Drawstring
Details: Pocket
Top Type: Tee
Bottom Type: Shorts
Neckline: Round Neck
Sleeve Type: Regular Sleeve
Fit Type: Regular Fit
Fabric: Slight Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
","7","5"
